Summary
[Data Information]
Data is:,Measurement Data
736.0,-0.0003
737.0,-0.0004
738.0,-0.0003
739.0,-0.0005
740.0,-0.0005
741.0,-0.0003
742.0,-0.0003
743.0,-0.0004
744.0,-0.0004
745.0,-0.0003
746.0,-0.0004
747.0,-0.0003
748.0,-0.0003
749.0,-0.0004
750.0,-0.0003
751.0,-0.0003
752.0,-0.0002
753.0,-0.0003
754.0,-0.0003
755.0,-0.0002
756.0,-0.0002
757.0,-0.0003
758.0,-0.0002
759.0,-0.0003
760.0,-0.0001
761.0,-0.0001
762.0,-0.0001
763.0,-0.0003
764.0,-0.0002
765.0,-0.0001
766.0,-0.0001
767.0,-0.0002
768.0,-0.0001
769.0,-0.0002
770.0,-0.0001
771.0,-0.0001
772.0,-0.0001
773.0,-0.0001
774.0,-0.0001
775.0,0.0000
776.0,-0.0001
777.0,-0.0002
778.0,-0.0001
779.0,0.0000
780.0,-0.0002
781.0,-0.0001
782.0,-0.0001
783.0,0.0000
784.0,-0.0003
785.0,-0.0001
786.0,-0.0002
787.0,-0.0001
788.0,-0.0002
789.0,0.0000
790.0,-0.0001
791.0,-0.0002
792.0,-0.0001
793.0,0.0000
794.0,-0.0000
795.0,0.0000
796.0,-0.0000
797.0,-0.0001
798.0,-0.0001
799.0,-0.0000
800.0,-0.0001
