Summary
[Data Information]
Data is:,Measurement Data
512.0,0.0485
513.0,0.0490
514.0,0.0496
515.0,0.0501
516.0,0.0506
517.0,0.0513
518.0,0.0519
519.0,0.0527
520.0,0.0534
521.0,0.0542
522.0,0.0552
523.0,0.0560
524.0,0.0570
525.0,0.0581
526.0,0.0591
527.0,0.0601
528.0,0.0614
529.0,0.0627
530.0,0.0640
531.0,0.0654
532.0,0.0669
533.0,0.0684
534.0,0.0699
535.0,0.0717
536.0,0.0733
537.0,0.0750
538.0,0.0769
539.0,0.0788
540.0,0.0809
541.0,0.0829
542.0,0.0850
543.0,0.0872
544.0,0.0894
545.0,0.0918
546.0,0.0942
547.0,0.0968
548.0,0.0994
549.0,0.1020
550.0,0.1048
551.0,0.1078
552.0,0.1106
553.0,0.1135
554.0,0.1167
555.0,0.1198
556.0,0.1230
557.0,0.1262
558.0,0.1296
559.0,0.1329
560.0,0.1364
561.0,0.1398
562.0,0.1431
563.0,0.1469
564.0,0.1506
565.0,0.1543
566.0,0.1583
567.0,0.1622
568.0,0.1663
569.0,0.1704
570.0,0.1748
571.0,0.1794
572.0,0.1844
573.0,0.1893
574.0,0.1943
575.0,0.1997
576.0,0.2051
577.0,0.2106
578.0,0.2162
579.0,0.2219
580.0,0.2280
581.0,0.2340
582.0,0.2402
583.0,0.2463
584.0,0.2525
585.0,0.2589
586.0,0.2653
587.0,0.2717
588.0,0.2783
589.0,0.2851
590.0,0.2918
591.0,0.2987
592.0,0.3056
593.0,0.3123
594.0,0.3190
595.0,0.3258
596.0,0.3326
597.0,0.3392
598.0,0.3454
599.0,0.3518
600.0,0.3575
601.0,0.3635
602.0,0.3691
603.0,0.3743
604.0,0.3794
605.0,0.3842
606.0,0.3886
607.0,0.3930
608.0,0.3970
609.0,0.4007
610.0,0.4044
611.0,0.4076
612.0,0.4106
613.0,0.4136
614.0,0.4164
615.0,0.4190
616.0,0.4218
617.0,0.4242
618.0,0.4267
619.0,0.4294
620.0,0.4321
621.0,0.4348
622.0,0.4377
623.0,0.4406
624.0,0.4438
625.0,0.4473
626.0,0.4510
627.0,0.4550
628.0,0.4589
629.0,0.4633
630.0,0.4678
631.0,0.4724
632.0,0.4772
633.0,0.4823
634.0,0.4871
635.0,0.4925
636.0,0.4978
637.0,0.5031
638.0,0.5084
639.0,0.5137
640.0,0.5190
641.0,0.5244
642.0,0.5297
643.0,0.5348
644.0,0.5400
645.0,0.5447
646.0,0.5490
647.0,0.5532
648.0,0.5569
649.0,0.5601
650.0,0.5627
651.0,0.5648
652.0,0.5661
653.0,0.5667
654.0,0.5666
655.0,0.5658
656.0,0.5641
657.0,0.5616
658.0,0.5585
659.0,0.5543
660.0,0.5494
661.0,0.5437
662.0,0.5369
663.0,0.5294
664.0,0.5210
665.0,0.5112
666.0,0.5007
667.0,0.4890
668.0,0.4764
669.0,0.4624
670.0,0.4473
671.0,0.4310
672.0,0.4139
673.0,0.3960
674.0,0.3768
675.0,0.3576
676.0,0.3381
677.0,0.3177
678.0,0.2974
679.0,0.2767
680.0,0.2566
681.0,0.2376
682.0,0.2192
683.0,0.2015
684.0,0.1849
685.0,0.1689
686.0,0.1544
687.0,0.1406
688.0,0.1279
689.0,0.1171
690.0,0.1068
691.0,0.0972
692.0,0.0885
693.0,0.0806
694.0,0.0736
695.0,0.0672
696.0,0.0612
697.0,0.0560
698.0,0.0513
699.0,0.0469
700.0,0.0428
701.0,0.0394
702.0,0.0361
703.0,0.0333
704.0,0.0307
705.0,0.0282
706.0,0.0261
707.0,0.0241
708.0,0.0222
709.0,0.0207
710.0,0.0192
711.0,0.0178
712.0,0.0168
713.0,0.0156
714.0,0.0146
715.0,0.0137
716.0,0.0129
717.0,0.0120
718.0,0.0114
719.0,0.0108
720.0,0.0103
721.0,0.0096
722.0,0.0090
723.0,0.0086
724.0,0.0082
725.0,0.0078
726.0,0.0074
727.0,0.0070
728.0,0.0067
729.0,0.0065
730.0,0.0060
731.0,0.0058
732.0,0.0055
733.0,0.0053
734.0,0.0050
735.0,0.0049
736.0,0.0046
737.0,0.0045
738.0,0.0042
739.0,0.0041
740.0,0.0040
741.0,0.0039
742.0,0.0036
743.0,0.0036
744.0,0.0034
745.0,0.0033
746.0,0.0031
747.0,0.0031
748.0,0.0029
749.0,0.0029
750.0,0.0027
751.0,0.0025
752.0,0.0026
753.0,0.0025
754.0,0.0025
755.0,0.0023
756.0,0.0023
757.0,0.0023
758.0,0.0023
759.0,0.0021
760.0,0.0020
761.0,0.0018
762.0,0.0017
763.0,0.0016
764.0,0.0016
765.0,0.0016
766.0,0.0016
767.0,0.0014
768.0,0.0014
769.0,0.0015
770.0,0.0013
771.0,0.0013
772.0,0.0012
773.0,0.0012
774.0,0.0013
775.0,0.0011
776.0,0.0012
777.0,0.0010
778.0,0.0009
779.0,0.0010
780.0,0.0009
781.0,0.0009
782.0,0.0009
783.0,0.0008
784.0,0.0009
785.0,0.0008
786.0,0.0008
787.0,0.0007
788.0,0.0006
789.0,0.0006
790.0,0.0006
791.0,0.0005
792.0,0.0006
793.0,0.0005
794.0,0.0005
795.0,0.0005
796.0,0.0004
797.0,0.0005
798.0,0.0004
799.0,0.0001
800.0,0.0002
